version,run,generation,value
mutation_prob__0_95,8,56,108182
mutation_prob__0_95,8,57,107957
mutation_prob__0_95,8,58,107804
mutation_prob__0_95,8,59,107804
mutation_prob__0_95,8,60,107804
mutation_prob__0_95,8,61,107472
mutation_prob__0_95,8,62,107472
mutation_prob__0_95,8,63,107472
mutation_prob__0_95,8,64,107472
mutation_prob__0_95,8,65,107472
mutation_prob__0_95,8,66,107472
mutation_prob__0_95,8,67,107258
mutation_prob__0_95,8,68,107258
mutation_prob__0_95,8,69,106519
mutation_prob__0_95,8,70,106304
mutation_prob__0_95,8,71,106304
mutation_prob__0_95,8,72,105926
mutation_prob__0_95,8,73,105926
mutation_prob__0_95,8,74,105926
