version,run,generation,value
crossover_prob__0_95,6,88,80239
crossover_prob__0_95,6,89,80138
crossover_prob__0_95,6,90,79721
crossover_prob__0_95,6,91,79721
crossover_prob__0_95,6,92,79613
crossover_prob__0_95,6,93,79536
crossover_prob__0_95,6,94,79163
crossover_prob__0_95,6,95,79131
crossover_prob__0_95,6,96,79056
crossover_prob__0_95,6,97,79056
crossover_prob__0_95,6,98,79056
crossover_prob__0_95,6,99,79024
crossover_prob__0_95,6,100,79024
crossover_prob__0_95,7,1,118996
crossover_prob__0_95,7,2,118075
crossover_prob__0_95,7,3,115942
crossover_prob__0_95,7,4,115573
crossover_prob__0_95,7,5,113697
crossover_prob__0_95,7,6,110226
crossover_prob__0_95,7,7,110226
crossover_prob__0_95,7,8,110226
crossover_prob__0_95,7,9,110226
crossover_prob__0_95,7,10,110226
crossover_prob__0_95,7,11,110145
crossover_prob__0_95,7,12,109148
crossover_prob__0_95,7,13,109141
crossover_prob__0_95,7,14,108034
crossover_prob__0_95,7,15,107625
crossover_prob__0_95,7,16,107207
crossover_prob__0_95,7,17,106556
crossover_prob__0_95,7,18,105589
crossover_prob__0_95,7,19,105366
crossover_prob__0_95,7,20,104827
crossover_prob__0_95,7,21,104710
crossover_prob__0_95,7,22,103729
crossover_prob__0_95,7,23,102631
crossover_prob__0_95,7,24,102448
crossover_prob__0_95,7,25,102217
crossover_prob__0_95,7,26,101873
crossover_prob__0_95,7,27,101039
crossover_prob__0_95,7,28,100335
crossover_prob__0_95,7,29,99855
crossover_prob__0_95,7,30,98249
crossover_prob__0_95,7,31,98249
crossover_prob__0_95,7,32,98048
crossover_prob__0_95,7,33,96782
crossover_prob__0_95,7,34,96528
crossover_prob__0_95,7,35,96181
crossover_prob__0_95,7,36,95892
crossover_prob__0_95,7,37,94708
crossover_prob__0_95,7,38,94708
crossover_prob__0_95,7,39,94708
crossover_prob__0_95,7,40,94200
crossover_prob__0_95,7,41,93926
crossover_prob__0_95,7,42,93635
crossover_prob__0_95,7,43,92649
crossover_prob__0_95,7,44,92176
crossover_prob__0_95,7,45,92176
crossover_prob__0_95,7,46,91204
crossover_prob__0_95,7,47,91068
crossover_prob__0_95,7,48,90981
crossover_prob__0_95,7,49,90924
crossover_prob__0_95,7,50,90569
crossover_prob__0_95,7,51,90556
crossover_prob__0_95,7,52,90128
crossover_prob__0_95,7,53,90113
crossover_prob__0_95,7,54,89597
crossover_prob__0_95,7,55,88976
crossover_prob__0_95,7,56,88269
crossover_prob__0_95,7,57,87895
crossover_prob__0_95,7,58,87895
crossover_prob__0_95,7,59,87541
crossover_prob__0_95,7,60,87224
crossover_prob__0_95,7,61,87165
crossover_prob__0_95,7,62,86804
crossover_prob__0_95,7,63,86804
crossover_prob__0_95,7,64,86407
crossover_prob__0_95,7,65,85877
crossover_prob__0_95,7,66,85454
crossover_prob__0_95,7,67,85162
crossover_prob__0_95,7,68,85162
crossover_prob__0_95,7,69,84888
crossover_prob__0_95,7,70,84711
crossover_prob__0_95,7,71,84367
crossover_prob__0_95,7,72,84288
crossover_prob__0_95,7,73,83860
crossover_prob__0_95,7,74,83797
crossover_prob__0_95,7,75,83577
crossover_prob__0_95,7,76,83577
crossover_prob__0_95,7,77,83577
crossover_prob__0_95,7,78,83435
crossover_prob__0_95,7,79,83152
crossover_prob__0_95,7,80,83089
crossover_prob__0_95,7,81,83089
crossover_prob__0_95,7,82,82368
crossover_prob__0_95,7,83,82368
crossover_prob__0_95,7,84,82305
crossover_prob__0_95,7,85,81789
crossover_prob__0_95,7,86,81789
crossover_prob__0_95,7,87,81726
crossover_prob__0_95,7,88,81440
crossover_prob__0_95,7,89,81050
crossover_prob__0_95,7,90,81050
crossover_prob__0_95,7,91,80681
crossover_prob__0_95,7,92,80681
crossover_prob__0_95,7,93,80681
crossover_prob__0_95,7,94,80681
crossover_prob__0_95,7,95,80253
crossover_prob__0_95,7,96,80253
crossover_prob__0_95,7,97,79992
crossover_prob__0_95,7,98,79920
crossover_prob__0_95,7,99,79245
crossover_prob__0_95,7,100,79245
crossover_prob__0_95,8,1,114655
crossover_prob__0_95,8,2,114655
crossover_prob__0_95,8,3,114655
crossover_prob__0_95,8,4,113667
crossover_prob__0_95,8,5,111318
crossover_prob__0_95,8,6,111168
crossover_prob__0_95,8,7,109012
crossover_prob__0_95,8,8,108624
crossover_prob__0_95,8,9,107994
crossover_prob__0_95,8,10,106816
crossover_prob__0_95,8,11,105655
crossover_prob__0_95,8,12,102823
crossover_prob__0_95,8,13,102445
crossover_prob__0_95,8,14,101825
crossover_prob__0_95,8,15,101342
crossover_prob__0_95,8,16,100398
crossover_prob__0_95,8,17,99884
crossover_prob__0_95,8,18,98744
crossover_prob__0_95,8,19,97834
crossover_prob__0_95,8,20,97219
crossover_prob__0_95,8,21,97219
crossover_prob__0_95,8,22,97107
crossover_prob__0_95,8,23,96878
crossover_prob__0_95,8,24,96878
crossover_prob__0_95,8,25,96386
crossover_prob__0_95,8,26,96386
crossover_prob__0_95,8,27,95444
crossover_prob__0_95,8,28,95444
crossover_prob__0_95,8,29,95247
crossover_prob__0_95,8,30,93737
crossover_prob__0_95,8,31,93737
crossover_prob__0_95,8,32,93737
crossover_prob__0_95,8,33,93688
crossover_prob__0_95,8,34,93467
crossover_prob__0_95,8,35,93284
crossover_prob__0_95,8,36,93284
crossover_prob__0_95,8,37,93072
crossover_prob__0_95,8,38,92587
crossover_prob__0_95,8,39,92412
crossover_prob__0_95,8,40,91721
crossover_prob__0_95,8,41,91714
crossover_prob__0_95,8,42,91384
crossover_prob__0_95,8,43,91384
crossover_prob__0_95,8,44,91347
crossover_prob__0_95,8,45,91040
crossover_prob__0_95,8,46,91040
crossover_prob__0_95,8,47,90902
crossover_prob__0_95,8,48,90148
crossover_prob__0_95,8,49,90148
crossover_prob__0_95,8,50,90033
